longitude,latitude,cluster_id
-122.035800,38.004700,3
-121.421700,36.544900,6
-122.124500,38.225000,9
-112.051400,33.571100,5
-120.043100,37.022700,6
-120.975900,36.985900,6
-121.793200,37.373800,3
-121.250100,37.509300,6
-120.677600,37.553800,6
-121.849700,37.645300,3
-121.321900,37.811900,1
-121.950800,37.351500,3
-121.627000,37.168100,3
-122.075400,37.419200,3
-119.403500,36.822200,4
-122.191300,40.029800,2
-120.157600,36.912000,6
-119.152100,35.722600,4
-117.405400,33.903900,8
-117.325600,34.391800,8
-117.531600,33.989500,8
-118.247900,33.973600,8
-115.886500,33.520000,5
-121.225200,38.684400,1
-121.596100,38.696100,1
-120.589900,35.118800,4
-121.832100,37.282000,3
-120.671400,38.749500,1
-116.278700,33.666300,5
-117.887400,34.062000,8
-121.002800,36.178600,6
-116.924700,33.804000,5
-122.212600,40.568100,2
-121.984800,37.350400,3
-122.415200,40.152100,2
-122.278000,40.662000,2
-122.279500,38.529700,9
-119.632100,36.306100,4
-121.861600,38.691900,7
-119.632100,36.306100,4
-122.049600,37.520600,3
-122.317400,40.528600,2
-122.279500,38.529700,9
-122.415200,40.152100,2
-122.415200,40.152100,2
-122.161700,39.320000,7
-121.349400,38.682300,1
-122.010400,38.415700,9
-121.739700,38.545200,1
-121.605100,39.032400,7
-120.975900,36.985900,6
-121.952700,37.965500,3
-121.649800,36.660300,6
-121.464400,38.575900,1
-119.837200,36.290400,4
-121.349400,38.046700,1
-118.146400,33.845400,8
-121.915800,36.556700,3
-122.082700,37.674000,3
-122.082700,37.674000,3
-118.468500,34.011300,8
-118.122600,34.091400,8
-119.800900,34.454500,4
-124.047700,41.132400,10
-119.864800,37.671500,6
-122.623300,38.116700,9
-123.999800,41.788200,10
-122.010400,38.415700,9
-117.309600,34.144300,8
-117.760800,34.039000,8
-121.328100,38.623200,1
-118.032400,34.134400,8
-120.993100,38.989200,1
-122.278000,40.662000,2
-124.251000,40.685900,10
-118.353200,33.840200,8
-117.893100,33.876800,8
-121.211500,37.280900,6
-122.462100,38.245500,9
-124.152700,40.799500,10
-117.866800,33.831000,8
-122.865700,38.630100,9
-118.177700,33.862000,8
-121.700900,39.060800,7
-121.843500,37.272500,3
-121.013600,35.916400,6
-121.627000,37.168100,3
-118.351900,33.804000,8
-120.718100,35.530000,4
-117.106800,33.223500,5
-117.106800,33.223500,5
-121.514600,38.613100,1
-121.861600,38.691900,7
-117.107300,33.901700,5
-118.339900,33.835500,8
-118.187500,34.043800,8
-118.168100,34.144300,8
-118.168100,34.144300,8
-121.514600,38.613100,1
-117.144800,32.911000,5
-117.180500,32.719900,5
-117.562800,33.926400,8
-117.392700,34.160800,8
-119.133000,35.660100,4
-119.982500,34.702500,4
-118.052000,34.044800,8
-122.753500,38.502800,9
-122.279500,38.529700,9
-121.836500,39.728900,7
-122.640300,38.452500,9
-119.828500,36.842100,4
-122.865700,38.630100,9
-117.619900,34.446300,8
-121.325200,37.974400,1
-118.377400,37.506100,4
-121.889500,37.255500,3
-120.671400,38.749500,1
-121.861600,38.691900,7
-121.523100,38.642100,1
-117.106800,33.223500,5
-122.789700,38.211700,9
-122.415800,37.748700,3
-122.789700,38.211700,9
-122.279500,38.529700,9
-122.328400,38.251900,9
-122.476200,37.676000,3
-116.991200,32.632500,5
-117.928300,33.618700,8
-116.463000,33.814200,5
-121.250100,37.509300,6
-122.197200,38.113700,9
-117.019200,32.783000,5
-122.753500,38.502800,9
-117.165200,32.807000,5
-120.744400,35.650600,4
-119.247700,34.521000,8
-121.990000,37.852900,3
-117.291200,33.200600,5
-122.781400,38.453400,9
-117.052600,32.635700,5
-118.939600,35.542100,4
-122.462100,38.245500,9
-122.231900,38.203600,9
-119.772600,34.569600,4
-117.013000,32.869900,5
-117.440000,33.899100,8
-117.356100,33.285800,5
-115.630500,32.885100,5
-117.051300,32.554700,5
-118.309400,33.953000,8
-117.349800,33.932700,8
-121.267600,38.692600,1
-117.313700,34.032400,8
-122.016500,39.030700,7
-117.440000,33.899100,8
-119.974000,37.255900,6
-120.670300,38.917100,1
-121.108800,37.611700,6
-119.904800,36.641300,4
-118.228600,34.111500,8
-119.041100,34.299300,8
-117.925600,33.870300,8
-116.387500,33.721600,5
-121.373400,38.784500,1
-119.904800,36.641300,4
-119.904800,36.641300,4
-121.439400,38.432700,1
-118.939600,35.542100,4
-116.938100,34.275000,5
-118.125600,33.939000,8
-119.870100,36.976800,4
-121.660500,38.067400,1
-121.149900,38.125400,1
-121.724000,36.942800,3
-120.620700,35.254200,4
-121.374400,36.235500,6
-118.344500,34.231600,8
-120.680300,35.457600,4
-117.050300,32.607000,5
-117.141000,33.586000,5
-121.381300,38.669700,1
-118.377400,37.506100,4
-117.562800,33.926400,8
-117.286000,33.252400,5
-117.440000,33.899100,8
-117.291100,34.244600,8
-122.328400,38.251900,9
-121.121900,37.757300,6
-119.521300,36.618300,4
-121.398900,37.675700,3
-119.088900,36.147800,4
-119.802000,36.801000,4
-119.632100,36.306100,4
-119.642600,36.554300,4
-117.905500,33.679100,8
-119.119800,35.389500,4
-121.861600,38.691900,7
-121.986100,37.510100,3
-122.751100,38.391700,9
-117.052600,32.635700,5
-121.327000,39.300500,7
-121.724000,36.942800,3
-121.586300,38.629500,1
-118.125600,33.939000,8
-121.254100,38.649600,1
-121.299300,38.443000,1
-119.632100,36.306100,4
-119.828200,36.786500,4
-122.316400,40.450600,2
-121.596100,38.696100,1
-121.596100,38.696100,1
-119.064300,35.348400,4
-119.064300,35.348400,4
-121.459700,37.653300,3
-121.523100,38.642100,1
-119.837200,36.290400,4
-116.989300,33.138700,5
-120.423700,36.175000,4
-117.137600,32.808700,5
-121.785200,37.956600,3
-122.035800,38.004700,3
-121.902200,37.690200,3
-117.132600,34.198700,5
-120.760900,37.777100,6
-122.540000,38.024000,9
-122.279500,38.529700,9
-117.129200,32.766400,5
-122.135400,37.678100,3
-121.650500,36.769100,6
-121.807300,37.989800,3
-117.669600,34.006800,8
-122.316400,40.450600,2
-121.599000,37.759400,3
-119.381000,36.406600,4
-121.586300,38.629500,1
-117.113400,32.572100,5
-121.915000,37.324100,3
-121.126300,39.110800,1
-122.585500,38.618400,9
-121.542300,38.592500,1
-121.198900,38.194000,1
-118.764800,34.188200,8
-122.333100,37.980000,9
-122.865700,38.630100,9
-121.289900,37.957800,1
-122.010800,38.577300,9
-120.760900,37.777100,6
-120.843800,37.527400,6
-122.462100,38.245500,9
-122.640300,38.452500,9
-124.080400,40.814700,10
-117.168900,34.119800,5
-116.876500,32.842800,5
-117.827500,33.684100,8
-121.660500,38.067400,1
-121.682400,38.684800,1
-121.383100,38.549100,1
-121.861600,38.691900,7
-121.605100,39.032400,7
-121.586300,38.629500,1
-124.038400,40.839600,10
-122.154800,37.975100,3
-121.305400,38.025300,1
-120.762700,37.425600,6
-122.281400,37.995500,9
NULL,NULL,1
-122.082700,37.674000,3
-121.945100,38.155600,9
-120.760900,37.777100,6
-120.671400,38.749500,1
-120.943100,37.672200,6
-121.289900,37.957800,1
-122.279500,38.529700,9
-121.514600,38.613100,1
-122.075400,37.419200,3
-121.981300,37.034600,3
-121.002800,36.178600,6
-122.874200,38.401700,9
-121.810500,39.711100,7
-121.838200,37.330500,3
-121.984800,37.350400,3
-121.774200,36.684200,3
-121.950800,37.351500,3
-121.984800,37.350400,3
-121.984800,37.350400,3
-121.984800,37.350400,3
-120.680300,35.457600,4
-119.980500,37.510800,6
-117.286000,33.252400,5
-117.050300,32.607000,5
-117.472000,33.836900,8
-117.019200,32.783000,5
-117.492200,33.761100,8
-117.246700,33.197100,5
-118.372000,33.874500,8
-116.969500,32.793800,5
-117.269000,33.542800,5
-118.742700,36.436000,4
-115.602300,32.770900,5
-119.133000,35.660100,4
-119.713300,36.810400,4
-117.995300,34.043300,8
-121.572400,37.020700,6
-121.936400,37.316300,3
-122.267700,37.495000,3
-121.763000,37.224700,3
-122.922100,38.115300,9
-118.553200,34.452400,8
-122.154800,37.975100,3
-121.816600,37.422000,3
-121.440900,38.517700,1
NULL,NULL,1
-120.373600,39.891400,7
-122.167600,37.424000,3
-121.149900,38.125400,1
-122.135400,37.678100,3
-121.950800,37.351500,3
-122.552800,38.131100,9
-122.516600,38.376100,9
-121.325200,37.974400,1
-117.149000,33.999100,5
-120.620700,35.254200,4
-120.620700,35.254200,4
-117.013000,32.869900,5
-120.499400,34.955600,4
-118.507600,34.294000,8
-121.724000,36.942800,3
-122.304200,37.540700,3
-122.382600,37.730800,3
-122.253900,38.094600,9
-122.154800,37.975100,3
-122.007100,37.072200,3
-121.919600,38.350500,9
-122.409900,38.552100,9
-122.020200,38.280200,9
-121.984800,37.350400,3
-122.865700,38.630100,9
-121.817400,38.395500,1
-122.231900,38.203600,9
-121.439400,38.432700,1
-122.874200,38.401700,9
-118.075800,33.907300,8
-121.817400,38.395500,1
-124.038400,40.839600,10
-121.384300,38.627800,1
-122.124500,38.225000,9
-122.262300,39.937900,7
-122.781400,38.453400,9
-122.409900,38.552100,9
-121.586300,38.629500,1
-122.154800,37.975100,3
-122.126100,38.095100,9
-119.022500,35.332300,4
-122.645500,37.966100,9
-117.576300,34.099400,8
-117.669600,34.006800,8
-117.669600,34.006800,8
-117.576300,34.099400,8
-117.647700,33.953900,8
-117.492200,33.761100,8
-117.492200,33.761100,8
-117.529600,33.392900,5
-117.207600,33.210900,5
-116.993600,32.724600,5
-117.047100,32.679900,5
-118.240800,33.875000,8
-117.325600,34.391800,8
-116.981200,33.258200,5
-117.291200,33.200600,5
-117.291200,33.200600,5
-117.291200,33.200600,5
-117.129200,32.766400,5
-118.372000,33.874500,8
-116.278700,33.666300,5
-117.795200,33.624500,8
-117.165200,32.807000,5
-117.834900,35.191200,8
-119.363000,36.172800,4
-119.642600,36.554300,4
-120.613900,35.108200,4
-118.601600,34.197400,8
-118.052000,34.044800,8
-117.903600,34.719900,8
-120.043100,37.022700,6
-118.479200,35.148300,8
-119.183100,34.209100,8
-120.656500,37.688100,6
-121.183700,36.895600,6
-120.964100,37.556600,6
-120.623500,37.057600,6
-121.455100,38.029100,1
-122.030500,37.353500,3
-121.321900,37.811900,1
-121.627000,37.168100,3
-121.572400,37.020700,6
-121.328100,38.623200,1
-122.154800,37.975100,3
-121.250100,37.509300,6
-120.975900,36.985900,6
-121.459700,37.653300,3
-121.771400,37.332800,3
-121.108800,37.611700,6
-121.108800,37.611700,6
-122.010400,38.415700,9
-121.843500,37.272500,3
-121.374400,36.235500,6
-121.014800,37.667700,6
-121.187100,37.832400,1
-121.398900,37.675700,3
-120.646000,37.293100,6
-115.602300,32.770900,5
-122.094400,37.294300,3
-117.075500,32.794900,5
-117.501300,34.665700,8
-117.113400,32.572100,5
-118.410000,34.424700,8
-121.817400,38.395500,1
-121.401200,38.585200,1
-122.186100,37.459000,3
-121.456800,38.688800,1
-116.327900,33.766400,5
-121.956700,37.279000,3
-121.816000,38.563000,1
-121.450700,38.551700,1
-121.682400,38.684800,1
-121.627000,37.168100,3
-122.810600,38.543900,9
-122.883300,38.747300,9
-122.791500,38.943100,9
-117.119800,34.602600,8
-122.559600,38.222400,9
-120.788500,38.750600,1
-119.678900,36.826100,4
-121.700900,39.060800,7
-121.450700,38.551700,1
-121.605100,39.032400,7
-122.010400,38.415700,9
-122.883300,38.747300,9
-121.605100,39.032400,7
-121.605100,39.032400,7
-121.605100,39.032400,7
-121.334900,38.490800,1
-122.874200,38.401700,9
-119.888900,36.804400,4
-120.760100,35.269200,4
-121.763000,37.224700,3
-121.919600,38.350500,9
-121.374400,36.235500,6
-122.865700,38.630100,9
-117.821200,33.737600,8
-122.465900,40.624700,2
-122.328400,38.251900,9
-117.993700,33.875900,8
-117.917800,33.649000,8
-117.013700,34.044900,5
-121.869700,39.864200,7
-121.807700,37.303200,3
-121.421700,36.544900,6
-121.409100,39.467600,7
-121.869700,39.864200,7
-120.423700,36.175000,4
-121.945800,36.587800,3
-119.116000,34.145000,8
-118.152300,33.994100,8
-118.170600,35.083000,8
-118.410000,34.424700,8
-118.477200,34.239100,8
-118.107500,34.007900,8
-118.484800,34.725500,8
-121.183700,36.895600,6
-122.415200,40.152100,2
-123.693600,39.486000,10
-122.640300,38.452500,9
-121.627000,37.168100,3
-121.377600,38.585300,1
-122.874200,38.401700,9
-121.817400,38.395500,1
-121.198900,38.194000,1
-121.334900,38.490800,1
-117.158500,33.187100,5
-117.840900,34.154500,8
-121.459700,37.653300,3
-118.032400,34.134400,8
-118.457400,34.271800,8
-122.270800,39.099900,7
-118.146400,33.845400,8
-117.129200,32.766400,5
-116.229200,33.703400,5
-121.459000,41.738200,2
-119.046700,35.156400,4
-119.220200,34.287500,8
-118.859900,34.304500,8
-120.062500,34.511700,4
-118.664600,34.121100,8
-116.229200,33.703400,5
-119.802000,36.801000,4
-121.660300,38.551500,1
-122.014000,39.957800,7
-122.328400,38.251900,9
-121.810500,39.711100,7
-117.103700,33.809200,5
-116.892200,33.640000,5
-122.810600,38.543900,9
-117.117000,32.722400,5
-121.402800,37.944700,1
-120.843500,37.965600,1
-120.973200,38.616400,1
-123.043600,38.778800,9
-122.016500,39.030700,7
-120.830400,38.163800,1
-120.671400,38.749500,1
-117.165200,32.807000,5
-118.032400,34.134400,8
-121.243500,37.739600,6
-121.682400,38.684800,1
-122.462100,38.245500,9
-121.443100,38.474200,1
-122.865700,38.630100,9
-121.409100,39.467600,7
-121.187100,37.832400,1
-121.356100,38.715200,1
-122.243900,37.734300,3
-121.459700,37.653300,3
-121.816000,38.563000,1
-122.323800,41.758900,2
-121.724000,36.942800,3
-120.623500,37.057600,6
-121.839700,39.743200,7
-120.268300,34.762300,4
-118.859900,34.304500,8
-117.705900,33.478000,8
-120.744400,35.650600,4
-122.379500,40.689400,2
-117.156500,32.715400,5
-119.828500,36.842100,4
-119.363000,36.172800,4
-121.849700,37.645300,3
-121.849700,37.645300,3
-121.861600,38.691900,7
-119.211400,36.360700,4
-117.667700,33.604200,8
-119.503000,36.487700,4
-119.381000,36.406600,4
-121.832100,37.282000,3
-119.015800,36.065300,4
-119.203100,36.297400,4
-120.958000,37.196500,6
-119.058400,36.293200,4
-120.744400,35.650600,4
-117.124200,33.023200,5
-122.865700,38.630100,9
-122.049400,37.636800,3
-117.232400,32.708400,5
-117.955900,33.939300,8
-117.296400,33.394300,5
-117.296400,33.394300,5
-116.229200,33.703400,5
-119.421500,35.630800,4
-119.363000,36.172800,4
-122.262300,39.937900,7
-121.817400,38.395500,1
-122.438200,37.686700,3
-121.187100,37.832400,1
-117.075500,32.794900,5
-120.677900,40.556300,2
-117.195500,33.830700,5
-122.421600,38.458600,9
-122.409900,38.552100,9
-122.049400,37.636800,3
-120.958000,37.196500,6
-120.372900,34.607300,4
-120.149400,38.028900,1
-121.861600,38.691900,7
-121.984800,37.350400,3
-121.950800,37.351500,3
-122.124500,38.225000,9
-121.496800,38.448000,1
-117.308600,34.244100,8
-117.728900,33.947400,8
-119.076400,34.232200,8
-122.781400,38.453400,9
-121.915000,37.324100,3
-120.043100,37.022700,6
-122.436500,37.801800,3
-121.187100,37.832400,1
-122.186100,37.459000,3
-121.243500,37.739600,6
-122.186100,37.459000,3
-121.324700,38.000300,1
-119.632100,36.306100,4
-117.117000,32.722400,5
-119.183100,34.209100,8
-119.152100,35.722600,4
-120.372900,34.607300,4
-119.223400,36.384900,4
-118.302600,34.350200,8
-117.669600,34.006800,8
-118.433300,34.287200,8
-118.904600,35.181900,4
-122.531100,37.847200,9
-122.016500,39.030700,7
-122.781400,38.453400,9
-122.344300,37.924300,9
-121.838200,37.330500,3
-121.183700,36.895600,6
-121.982700,37.567000,3
-120.830400,38.163800,1
-118.062800,33.797200,8
-121.373400,38.784500,1
-119.403500,36.822200,4
-120.372900,34.607300,4
-118.285600,33.881400,8
-121.334900,38.490800,1
-117.916800,33.810700,8
-117.291200,33.200600,5
-119.082500,36.219500,4
-122.077800,37.953800,3
-117.905500,33.679100,8
-118.839700,34.417300,8
-117.591100,34.146400,8
-117.912200,34.138100,8
-117.013700,34.044900,5
-122.978600,38.523800,9
-121.431400,38.147100,1
-119.837200,36.290400,4
-118.007200,33.900800,8
-119.952400,36.787900,4
-119.224600,34.176200,8
-117.158500,33.187100,5
-117.903600,34.719900,8
-119.220200,34.287500,8
-120.558000,36.847500,6
-117.249800,33.054500,5
-117.814800,33.744000,8
-123.358400,39.488000,10
-122.566900,37.891800,9
-122.504400,37.971900,9
-122.231900,38.203600,9
-118.331300,33.872600,8
-121.211500,37.280900,6
-120.085500,36.320600,4
-120.179400,36.694400,4
-120.179400,36.694400,4
-120.177400,36.607100,4
-120.521600,37.364500,6
-121.324200,38.555800,1
-121.889500,37.255500,3
-121.889500,37.255500,3
-119.381000,36.406600,4
-122.295200,37.408800,3
-119.381300,36.294700,4
-121.869700,39.864200,7
-121.373400,38.784500,1
-122.154800,37.975100,3
-121.956700,37.279000,3
-119.363000,36.172800,4
-122.049400,37.636800,3
-121.817400,38.395500,1
-121.312200,38.693200,1
-121.878700,37.006800,3
-121.810500,39.711100,7
-122.368100,38.410800,9
-121.206700,38.581900,1
-121.861600,38.691900,7
-117.308600,34.244100,8
-121.523100,38.642100,1
-121.373400,38.784500,1
-120.558000,36.847500,6
-121.650500,36.769100,6
-121.644300,39.651000,7
-119.381000,36.406600,4
-117.903600,34.719900,8
-119.036800,34.216700,8
-121.660300,38.551500,1
-117.349800,33.932700,8
-121.977800,37.285200,3
-119.058400,36.293200,4
-121.324200,38.555800,1
-119.381300,36.294700,4
-120.380200,37.375400,6
-122.279500,38.529700,9
-120.693500,37.933400,1
-121.660300,38.551500,1
-119.076400,34.232200,8
-122.483100,37.762000,3
-120.194200,39.334000,1
-121.542300,38.592500,1
-121.439400,38.432700,1
-121.224400,38.273400,1
-121.439400,38.432700,1
-121.224400,38.273400,1
-120.608300,38.470400,1
-122.753500,38.502800,9
-120.970100,37.637400,6
-116.484900,34.156600,5
-116.484900,34.156600,5
-118.345700,34.006900,8
-121.700900,39.060800,7
-120.751300,38.333700,1
-117.667000,33.709400,8
-117.521400,34.124600,8
-117.308600,34.244100,8
-118.839700,34.417300,8
-120.372900,34.607300,4
-118.819300,34.196300,8
-117.576300,34.099400,8
-117.521400,34.124600,8
-117.760800,34.039000,8
-122.181300,37.453900,3
-121.724000,36.942800,3
-121.950800,37.351500,3
-121.572400,37.020700,6
-118.064400,33.981500,8
-121.735100,37.899800,3
-117.396800,33.623300,5
-119.119800,35.389500,4
-118.007800,33.841700,8
-117.299000,33.108600,5
-121.950800,37.351500,3
-117.286000,33.252400,5
-116.349600,33.150600,5
-117.788400,33.851200,8
-121.881800,37.341500,3
-120.206500,37.283700,6
-121.943800,37.032300,3
-121.374400,36.235500,6
-121.660300,38.551500,1
-120.676400,37.465800,6
-120.372900,34.607300,4
-118.477200,34.239100,8
-117.349800,33.932700,8
-121.572400,37.020700,6
-118.914100,35.255200,4
-119.521300,36.618300,4
-117.244000,33.095700,5
-119.678900,36.826100,4
-119.381000,36.406600,4
-119.119800,35.389500,4
-119.632100,36.306100,4
-119.421500,35.630800,4
-119.678900,36.826100,4
-119.237100,35.404300,4
-120.423700,36.175000,4
-122.377300,39.711500,7
-122.284500,38.297500,9
-117.070600,33.634400,5
-119.152100,35.722600,4
-120.659900,35.156400,4
-121.682400,38.684800,1
-120.906700,37.641400,6
-120.391400,34.806900,4
-120.658700,35.282800,4
-117.669600,34.006800,8
-119.076400,34.232200,8
-118.302600,34.350200,8
-119.655500,36.621000,4
-118.330800,33.934600,8
-118.790500,34.270700,8
-120.645100,35.666400,4
-117.013000,32.869900,5
-119.041100,34.299300,8
-119.350700,34.334900,8
-117.241100,32.735000,5
-119.106000,34.381500,8
-118.302600,34.350200,8
-118.507300,34.424200,8
-118.479200,35.148300,8
-122.197200,38.113700,9
-122.124500,38.225000,9
-122.441200,38.585100,9
-121.660500,38.067400,1
-122.677400,38.004200,9
-122.415800,37.748700,3
-122.442500,37.769200,3
-122.279500,38.529700,9
-121.861600,38.691900,7
-121.839700,39.743200,7
-121.986100,37.510100,3
-123.244100,39.131000,10
-121.126300,39.110800,1
-122.279500,38.529700,9
-122.751100,38.391700,9
-122.279500,38.529700,9
-122.328400,38.251900,9
-122.304200,37.540700,3
-122.169500,37.788000,3
-121.108800,37.611700,6
-122.504400,37.971900,9
-122.231900,38.203600,9
-122.124500,38.225000,9
-121.817400,38.395500,1
-122.253900,38.094600,9
-122.369400,37.567800,3
-121.807300,37.989800,3
-121.816000,38.563000,1
-121.869700,39.864200,7
-122.810600,38.543900,9
-122.460800,37.782400,3
-122.436500,37.801800,3
-121.043700,37.721900,6
-122.810600,38.543900,9
-118.484800,34.725500,8
-117.241100,32.735000,5
-119.064300,35.348400,4
-120.993400,38.728700,1
-122.418500,37.687000,3
-121.816000,38.563000,1
-122.462100,38.245500,9
-122.401200,38.436900,9
-123.548400,39.085900,10
-122.328400,38.251900,9
-121.539500,40.040800,7
-121.644300,39.651000,7
-122.674200,41.754000,2
-117.107300,33.901700,5
-122.051200,37.253800,3
-116.765900,32.835200,5
-118.258900,33.826200,8
-117.700900,34.071300,8
-118.243500,34.579800,8
-117.549400,34.434900,8
-116.162500,33.695000,5
-117.075500,32.794900,5
-121.321900,37.811900,1
-122.240800,37.463300,3
-122.240800,37.463300,3
-121.928100,38.009500,3
-117.613900,33.831000,8
-116.278700,33.666300,5
-121.033300,37.815600,6
-121.615900,39.140800,7
-121.615900,39.140800,7
-121.615900,39.140800,7
-121.615900,39.140800,7
-122.441900,38.269900,9
-121.108800,37.611700,6
-121.807300,37.989800,3
-121.915800,36.556700,3
-121.211500,37.280900,6
-122.082700,37.674000,3
-121.849700,37.645300,3
-121.827900,37.409000,3
-121.043700,37.721900,6
-119.632100,36.306100,4
-122.810600,38.543900,9
-120.680300,35.457600,4
-120.380200,37.375400,6
-121.962800,37.841400,3
-121.542300,38.592500,1
-120.958000,37.196500,6
-117.363400,33.194200,5
-122.154800,37.975100,3
-121.014800,37.667700,6
-120.860700,37.477900,6
-121.849700,37.645300,3
-120.947500,37.732700,6
-119.428500,35.173700,4
-119.303800,35.500000,4
-118.939600,35.542100,4
-118.904600,35.181900,4
-119.064300,35.348400,4
-122.049400,37.636800,3
-118.904600,35.181900,4
-119.017600,35.373600,4
-120.744400,35.650600,4
-119.058000,35.957000,4
-119.022500,35.332300,4
-116.234100,33.748200,5
-120.222800,34.651000,4
-118.007200,33.900800,8
-121.982700,37.567000,3
-117.323000,33.970000,8
-117.608300,33.622900,8
-118.302600,34.350200,8
-117.052600,32.635700,5
-117.075500,32.794900,5
-121.145000,38.664500,1
-122.865700,38.630100,9
-121.897200,41.788800,2
-120.860700,37.477900,6
-122.197200,38.113700,9
-117.302200,34.121600,8
-121.831600,39.208600,7
-120.964100,37.556600,6
-119.058400,36.293200,4
-122.079900,37.668700,3
-119.237100,35.404300,4
-122.531100,37.847200,9
-120.342300,39.326700,1
-119.761200,36.768600,4
-122.035800,37.891400,3
-118.904600,35.181900,4
-118.630700,34.229600,8
-117.657200,34.149900,8
-124.131200,40.585500,10
-120.918000,39.350500,7
-121.075500,38.682700,1
-121.204100,39.176300,7
-122.317400,40.528600,2
-122.030500,37.353500,3
-121.774200,36.684200,3
-121.627000,37.168100,3
-120.397000,38.051100,1
-122.874200,38.401700,9
-122.874200,38.401700,9
-121.421700,36.544900,6
-122.436500,37.801800,3
-122.116300,37.748300,3
-121.649800,36.660300,6
-120.994300,35.584700,4
-123.068200,39.383200,10
-122.279500,38.529700,9
-119.577600,36.928800,4
-121.857600,40.518000,2
-118.109300,33.850500,8
-122.423100,37.657800,3
-117.788400,33.851200,8
-122.029900,39.592200,7
-121.988600,36.971700,3
-118.015300,33.947000,8
-120.669800,35.489600,4
-118.135600,34.196300,8
-117.181900,34.061800,5
-116.391800,33.699800,5
-116.229200,33.703400,5
-116.278700,33.666300,5
-122.077800,37.953800,3
-122.559600,38.222400,9
-119.952400,36.787900,4
-122.205000,37.450100,3
-121.682400,38.684800,1
-117.964200,33.664900,8
-121.496800,38.448000,1
-122.781400,38.453400,9
-120.553700,37.429500,6
-116.990300,32.567800,5
-121.682400,38.684800,1
-121.456800,38.688800,1
-121.861600,38.691900,7
NULL,NULL,1
-121.759400,39.242700,7
-121.928100,38.009500,3
-122.077800,37.953800,3
-122.279500,38.529700,9
-122.286200,37.864200,3
-121.267600,38.692600,1
-121.206700,38.581900,1
-122.415200,40.152100,2
-122.810600,38.543900,9
-122.278000,40.662000,2
-122.379500,40.689400,2
-122.262300,39.937900,7
-121.324200,38.555800,1
-121.615900,39.140800,7
-121.700900,39.060800,7
-121.700900,39.060800,7
-121.374400,36.235500,6
-117.269000,33.542800,5
-121.735100,37.899800,3
-120.645100,35.666400,4
-121.849700,37.645300,3
-122.279500,38.529700,9
-117.093300,36.427500,8
-117.070800,32.756700,5
-122.279500,38.529700,9
-120.882500,38.482400,1
-120.349000,38.562700,1
-116.304000,33.675700,5
-120.179400,36.694400,4
-122.810600,38.543900,9
-120.372900,34.607300,4
-115.630500,32.885100,5
-117.296400,33.394300,5
-120.973200,38.616400,1
-116.234100,33.748200,5
-117.182100,33.738900,5
-117.182100,33.738900,5
-117.091800,32.820000,5
-121.816000,38.563000,1
-117.964200,33.664900,8
-117.101900,33.527900,5
-116.892200,33.640000,5
-116.991200,32.632500,5
-116.991200,32.632500,5
-117.440000,33.899100,8
-122.154800,37.975100,3
-117.669600,34.006800,8
-117.396800,33.623300,5
-120.677900,40.556300,2
-120.677900,40.556300,2
-117.296400,33.394300,5
-122.568800,40.623900,2
-118.125600,33.939000,8
-121.700900,39.060800,7
-121.224400,38.273400,1
-119.295500,34.402500,8
-122.010800,38.577300,9
-122.035800,37.891400,3
-122.190900,37.863300,3
-121.187100,37.832400,1
-120.760900,37.777100,6
-121.649800,36.660300,6
-122.128500,37.709100,3
-120.227600,34.928700,4
-120.372900,34.607300,4
-120.809100,38.677500,1
-121.793200,37.373800,3
-122.442500,37.769200,3
-121.950800,37.351500,3
-118.299200,33.894600,8
-121.984800,37.350400,3
-117.995300,34.043300,8
-121.198900,38.194000,1
-121.549300,36.064800,6
-120.365200,35.156000,4
-121.950800,37.351500,3
-118.687300,34.293100,8
-117.286000,33.252400,5
-121.836900,36.583600,3
-122.017700,38.732400,9
-122.017700,38.732400,9
-117.128400,32.739800,5
-117.907300,34.096600,8
-118.630700,34.229600,8
-121.857600,40.518000,2
-122.049400,37.636800,3
-117.325600,34.391800,8
-121.925400,37.255400,3
-120.975900,36.985900,6
-117.945100,37.270200,4
-122.392900,37.767900,3
-123.244100,39.131000,10
-119.152100,35.722600,4
-117.247500,33.163100,5
-117.608300,33.622900,8
-120.970100,37.637400,6
-116.304000,33.675700,5
-117.008300,33.541000,5
-116.538500,33.953900,5
-121.126300,39.110800,1
-119.363000,36.172800,4
-117.916800,33.810700,8
-117.549400,34.434900,8
-117.316100,34.571000,8
-116.876500,32.842800,5
-121.832100,37.282000,3
-118.310800,34.076100,8
-118.432600,34.000200,8
-117.714300,34.122300,8
-121.700900,39.060800,7
-117.299000,34.517800,8
-121.549300,36.064800,6
-118.859900,34.304500,8
-117.964200,33.664900,8
-122.135400,37.678100,3
-120.843800,37.527400,6
-122.328400,38.251900,9
-120.266700,37.087600,6
-121.496800,38.448000,1
-119.545900,36.043500,4
-119.545900,36.043500,4
-119.545900,36.043500,4
-121.682400,38.684800,1
-122.266400,39.544800,7
-121.279700,38.763400,1
-122.379500,40.689400,2
-121.312200,38.693200,1
-122.065300,39.256600,7
-122.436500,37.801800,3
-121.324700,38.000300,1
-121.849700,37.645300,3
-121.943800,37.032300,3
-119.082500,36.219500,4
-122.316400,40.450600,2
-119.545900,36.043500,4
-119.545900,36.043500,4
